dt,temp,temp_max,pressure,humidity,wind_speed,wind_deg,wind_gust,clouds_all,weather_main
1730268000,22.26,25.11,1013,49,2.57,110,,0,Clear
1730271600,23.54,26.23,1013,49,1.54,230,,0,Clear
1730275200,25.11,28.3,1012,53,2.06,230,,0,Clear
1730278800,25.41,28.65,1012,53,3.09,250,,0,Clear
1730282400,25.34,28.57,1012,57,2.57,250,,0,Clear
1730286000,25.03,28.26,1012,57,2.06,230,,0,Clear
1730289600,25.21,28.05,1011,57,2.06,240,,0,Clear
1730293200,24.7,27.68,1011,60,1.03,0,,0,Clear
1730296800,23.99,26.72,1011,60,1.03,0,,40,Clouds
1730300400,22.82,25.18,1011,64,1.03,0,,40,Clouds
1730304000,22.24,25.04,1012,64,1.54,310,,40,Clouds
1730307600,22.57,24.91,1012,64,1.03,0,,40,Clouds
1730311200,21.57,23.84,1012,60,1.54,130,,75,Clouds
1730314800,21.26,22.75,1013,64,1.54,130,,75,Clouds
1730318400,20.65,21.84,1013,68,1.54,130,,40,Clouds
1730322000,20.93,22.39,1012,68,1.54,120,,40,Clouds
1730325600,20.72,21.88,1012,68,2.06,110,,40,Clouds
1730329200,20.01,20.94,1012,68,2.06,120,,40,Clouds
1730332800,19.79,20.75,1012,68,2.06,100,,40,Clouds
1730336400,20.07,21.22,1012,68,2.06,90,,40,Clouds
1730340000,19.49,20.75,1012,68,2.57,100,,40,Clouds
1730343600,19.66,20.75,1013,64,2.06,100,,40,Clouds
1730347200,19.57,20.72,1013,68,2.06,100,,40,Clouds
1730350800,19.98,22.09,1013,64,2.06,100,,40,Clouds
1730354400,22.36,25.05,1014,64,2.06,100,,40,Clouds
1730358000,24.43,25.97,1014,57,1.54,10,,20,Clouds
1730361600,25.27,27.04,1013,60,3.09,300,,40,Clouds
1730365200,26.3,27.94,1013,57,4.12,320,,40,Clouds
1730368800,26.57,28.77,1012,57,5.14,320,,40,Rain
1730372400,25.78,27.9,1012,61,5.66,330,,40,Clouds
1730376000,25.78,27.72,1012,61,5.14,330,,20,Clouds
1730379600,26.03,28.05,1012,47,4.12,340,,20,Clouds
1730383200,24.86,27.94,1012,50,3.6,340,,20,Clouds
1730386800,23.22,26.23,1012,60,4.63,20,,20,Clouds
1730390400,23.03,25.93,1012,64,4.12,40,,20,Clouds
1730394000,22.45,24.44,1012,68,3.09,30,,20,Clouds
1730397600,22.16,24.16,1012,60,2.06,100,,20,Clouds
1730401200,21.88,24.01,1012,56,2.06,100,,20,Clouds
1730404800,21.79,23.89,1012,71,2.25,63,,8,Clear
1730408400,21.26,23.89,1012,52,1.54,70,,20,Clouds
1730412000,20.97,23.34,1011,60,1.03,0,,20,Clouds
1730415600,21.72,23.58,1011,64,0.51,0,,20,Clouds
1730419200,21.86,23.68,1012,49,2.9,119,,17,Clouds
1730422800,21.9,23.84,1012,49,3.44,127,,55,Clouds
1730426400,21.81,23.58,1012,49,3.7,129,,57,Clouds
1730430000,20.74,22.23,1012,68,4.63,200,,20,Clouds
1730433600,20.82,22.16,1012,73,5.14,200,,20,Clouds
1730437200,21.1,23.5,1013,56,3.09,190,,45,Clouds
1730440800,24.95,27.62,1013,38,2.4,147,,33,Clouds
1730444400,26.3,28.44,1014,36,0.51,0,,17,Clouds
1730448000,27.62,29.69,1014,38,1.4,257,,12,Clouds
1730451600,28.03,29.98,1013,42,2.39,297,,10,Clear
1730455200,28.3,30.31,1013,48,4.04,320,,18,Clouds
1730458800,26.72,29.4,1013,65,2.57,220,,65,Rain
1730462400,27.49,28.6,1013,57,2.06,220,,53,Clouds
1730466000,27.14,28.89,1013,57,1.54,330,,37,Clouds
1730469600,26.36,28.65,1013,65,2.06,360,,20,Clouds
1730473200,24.57,26.84,1013,56,0.37,54,,7,Clear
1730476800,24.09,25.98,1013,44,1.54,50,,20,Clouds
1730480400,23.75,24.96,1014,47,0.51,0,,20,Clouds
1730484000,24.49,26.75,1014,32,3.09,70,,20,Clouds
1730487600,23.29,24.76,1014,46,3.09,30,,20,Clouds
1730491200,23.03,24.45,1014,46,3.09,30,,20,Clouds
1730494800,23.4,24.14,1015,43,2.06,50,,20,Clouds
1730498400,23.87,25.75,1014,31,3.09,50,,20,Clouds
1730502000,21.87,23.17,1014,59,3.2,118,,27,Clouds
1730505600,23.47,25.66,1014,61,3.82,116,,47,Clouds
1730509200,23.84,25.76,1014,31,3.6,50,,60,Clouds
1730512800,23.21,25.38,1013,64,3.83,112,,74,Clouds
1730516400,22.1,24.82,1013,64,3.64,110,,51,Clouds
1730520000,21.89,24.48,1013,64,3.34,114,,36,Clouds
1730523600,23.19,24.75,1013,38,2.57,20,,52,Clouds
1730527200,24.89,27.39,1014,73,5.14,300,,20,Clouds
1730530800,26.63,29.13,1014,73,5.14,300,,40,Clouds
1730534400,27.32,29.77,1014,65,1.03,0,,40,Clouds
1730538000,27.82,30.18,1014,65,1.54,270,,40,Clouds
1730541600,26.89,29.13,1014,65,2.57,220,,40,Clouds
1730545200,26.75,28.88,1013,65,3.09,210,,40,Clouds
1730548800,26.46,28.79,1012,65,2.57,230,,40,Clouds
1730552400,25.22,29.05,1013,73,1.54,210,,40,Rain
1730556000,24.14,26.21,1013,73,4.12,100,,75,Rain
1730559600,23.84,25.16,1015,57,4.12,70,,75,Rain
1730563200,23.54,25.25,1014,60,2.06,100,,75,Rain
1730566800,22.14,24.06,1014,64,2.06,110,,40,Clouds
1730570400,21.93,23.94,1014,78,5.14,210,,75,Thunderstorm
1730574000,20.93,22.74,1014,60,3.09,0,,75,Thunderstorm
1730577600,20.73,22.48,1015,73,2.57,100,,75,Clouds
1730581200,20.81,23.05,1015,77,2.06,50,,75,Thunderstorm
1730584800,20.02,22.84,1014,83,2.57,100,,75,Thunderstorm
1730588400,19.71,21.53,1014,77,2.57,60,,75,Clouds
1730592000,19.91,21.43,1013,73,2.06,140,,75,Clouds
1730595600,19.31,20.86,1014,72,2.06,100,,75,Clouds
1730599200,19.09,20.46,1014,72,2.06,100,,75,Clouds
1730602800,19.39,20.86,1015,68,3.09,110,,75,Clouds
1730606400,19.23,20.87,1015,68,2.57,110,,75,Rain
1730610000,19.89,21.46,1016,68,2.57,110,,75,Rain
1730613600,20.8,22.13,1016,64,2.06,120,,40,Rain
1730617200,22.72,24.2,1016,64,2.06,180,,40,Clouds
1730620800,24.08,25.62,1015,60,2.06,210,,40,Clouds
1730624400,24.04,27.11,1015,60,1.54,10,,40,Clouds
1730628000,24.79,26.53,1015,69,4.63,220,,40,Rain
1730631600,23.23,24.97,1015,64,5.14,210,,40,Rain
1730635200,22.26,24.21,1016,64,4.63,200,,40,Rain
1730638800,22.19,25.17,1016,68,5.14,210,,75,Rain
1730642400,21.96,24.77,1015,64,2.06,310,,75,Rain
1730642400,21.96,24.77,1015,64,2.06,310,,75,Thunderstorm
1730646000,20.54,23.18,1016,82,6.17,310,,75,Thunderstorm
1730646000,20.54,23.18,1016,82,6.17,310,,75,Rain
1730649600,19.6,21.89,1016,88,3.6,140,,75,Rain
1730649600,19.6,21.89,1016,88,3.6,140,,75,Thunderstorm
1730653200,19.86,22.09,1016,77,3.09,150,,75,Rain
1730656800,19.78,21.99,1016,77,1.54,100,,75,Rain
1730660400,19.52,21.57,1017,73,1.03,0,,75,Rain
1730664000,19.19,21.2,1016,77,3.6,120,,75,Rain
1730667600,18.73,20.6,1017,77,0.51,0,,75,Thunderstorm
1730671200,18.64,20.92,1016,77,1.03,0,,75,Thunderstorm
1730671200,18.64,20.92,1016,77,1.03,0,,75,Rain
1730674800,18.83,20.77,1016,77,3.09,160,,75,Thunderstorm
1730678400,18.65,20.72,1016,82,1.03,0,,75,Rain
1730682000,18.36,20.17,1016,82,0.51,0,,75,Rain
1730685600,18,19.73,1015,82,0.51,0,,75,Clouds
1730689200,17.87,19.51,1016,77,2.06,100,,75,Clouds
1730692800,17.57,19.34,1016,77,2.06,100,,20,Clouds
1730696400,17.92,19.65,1016,72,1.03,0,,20,Clouds
1730700000,19.28,21.12,1017,68,1.54,140,,20,Clouds
1730703600,21.63,23.32,1017,60,0.51,0,,20,Clouds
1730707200,22.41,25.5,1017,64,3.6,210,,40,Clouds
1730710800,22.67,25.91,1017,60,6.17,200,,40,Clouds
1730714400,23.26,26.2,1016,64,5.66,230,,40,Clouds
1730718000,23.14,25.94,1016,64,4.63,230,,40,Clouds
1730721600,22.98,25.76,1016,64,4.12,210,,40,Clouds
1730725200,22.75,25.31,1016,68,3.6,210,,7,Clear
1730728800,22,24.38,1016,73,2.57,200,,20,Clouds
1730732400,21.03,23.08,1016,73,2.57,190,,40,Clouds
1730736000,20.8,22.44,1017,73,2.06,140,,20,Clouds
1730739600,20.26,22.14,1018,68,2.06,120,,40,Clouds
1730743200,19.06,21.32,1018,84,1.64,175,,41,Clouds
1730746800,18.45,20.57,1017,82,2.53,171,,23,Clouds
1730750400,18.75,20.53,1018,64,2.57,110,,40,Clouds
1730754000,18.25,19.79,1017,64,2.06,110,,40,Clouds
1730757600,17.11,18.71,1018,89,1.92,151,,12,Clouds
1730761200,17.1,18.34,1018,90,2.33,142,,10,Clear
1730764800,17.77,18.86,1017,59,2.57,100,,40,Clouds
1730768400,17.43,18.75,1017,55,2.57,100,,40,Clouds
1730772000,16.78,18.89,1017,59,3.09,110,,40,Clouds
1730775600,17.18,18.75,1017,55,2.57,100,,40,Clouds
1730779200,17.52,18.75,1018,55,3.09,100,,40,Clouds
1730782800,18.99,20.25,1018,55,3.09,110,,20,Clouds
1730786400,20.68,23.11,1019,56,2.57,100,,20,Clouds
1730790000,22.77,24.25,1019,43,1.54,120,,20,Clouds
1730793600,23.43,26.32,1019,56,1.54,260,,20,Clouds
1730797200,24.14,27.27,1019,64,2.57,250,,20,Clouds
1730800800,25.55,27.58,1019,60,2.57,260,,20,Clouds
1730804400,25.56,27.61,1018,64,3.09,260,,40,Clouds
1730808000,25.34,27.37,1018,64,2.57,280,,40,Clouds
1730811600,24.93,26.89,1018,64,3.09,300,,40,Clouds
1730815200,22.9,25.65,1018,64,3.6,360,,40,Clouds
1730818800,21.2,23.42,1018,64,3.09,20,,20,Clouds
1730822400,21.3,23.74,1018,64,3.09,20,,20,Clouds
1730826000,20.12,22.51,1019,68,1.54,50,,20,Clouds
1730829600,20.11,21.16,1019,68,2.06,110,,20,Clouds
1730833200,19.33,20.89,1019,68,2.06,100,,20,Clouds
1730836800,19.67,20.58,1019,73,2.06,100,,20,Clouds
1730840400,19.46,20.27,1019,68,1.54,70,,20,Clouds
1730844000,19.37,20.44,1019,68,1.54,60,,20,Clouds
1730847600,19.11,20.11,1019,64,2.06,50,,20,Clouds
1730851200,18.76,20,1019,63,1.03,100,,20,Clouds
1730854800,18.59,20,1019,63,2.06,110,,20,Clouds
1730858400,18.63,20.01,1019,63,2.06,110,,20,Clouds
1730862000,18.61,20.13,1019,59,1.54,110,,20,Clouds
1730865600,18.43,19.91,1019,59,2.57,110,,20,Clouds
1730869200,18.34,21.12,1020,59,2.06,100,,0,Clear
1730872800,23.58,25.12,1020,62,2.2,68,,3,Clear
1730876400,24.17,26.5,1020,43,1.03,0,,0,Clear
1730880000,25.87,27.37,1020,41,2.06,20,,0,Clear
1730883600,26.19,28.9,1020,50,3.6,350,,0,Clear
1730887200,27.25,28.95,1019,53,4.12,340,,0,Clear
1730890800,27.03,28.92,1019,44,4.12,350,,20,Clouds
1730894400,26.81,28.84,1019,41,4.12,10,,20,Clouds
1730898000,26.31,28.29,1019,47,4.12,20,,20,Clouds
1730901600,25.9,27.9,1019,50,4.63,10,,20,Clouds
1730905200,23.81,25.91,1019,60,3.6,20,,20,Clouds
1730908800,22.54,25.43,1019,68,3.09,20,,5,Clear
1730912400,22.21,24.22,1019,68,2.06,20,,3,Clear
1730916000,21.93,23.91,1020,56,2.06,40,,5,Clear
1730919600,21.61,23.71,1020,56,1.03,50,,0,Clear
1730923200,21.25,23.49,1020,60,1.54,30,,1,Clear
1730926800,20.82,23.34,1020,56,1.03,0,,1,Clear
1730930400,21.01,22.87,1020,46,0.51,0,,0,Clear
1730934000,20.36,22.72,1019,59,1.03,0,,0,Clear
1730937600,20.25,22.57,1019,52,1.54,150,,0,Clear
1730941200,20.81,22.37,1019,52,2.57,160,,0,Clear
1730944800,19.81,22.13,1019,56,1.54,110,,0,Clear
1730948400,19.49,21.85,1019,59,0.51,0,,0,Clear
1730952000,19.39,21.74,1020,63,1.03,0,,0,Clear
1730955600,20.12,22.77,1020,59,1.54,90,,0,Clear
1730959200,23.35,26.14,1021,60,1.54,150,,0,Clear
1730962800,24.74,27.23,1021,60,0.51,0,,0,Clear
1730966400,26.04,28.81,1021,57,1.54,230,,0,Clear
1730970000,26.23,29.13,1021,64,2.06,260,,2,Clear
1730973600,26.16,29.25,1020,64,2.06,270,,6,Clear
1730977200,27.36,29.23,1020,61,3.09,330,,20,Clouds
1730980800,27.01,28.67,1020,53,4.63,330,,20,Clouds
1730984400,26.53,28.29,1020,41,2.57,20,,20,Clouds
1730988000,25.74,27.6,1020,57,3.09,340,,20,Clouds
1730991600,23.17,26.05,1020,53,1.54,10,,20,Clouds
1730995200,22.65,25.49,1020,60,2.57,10,,20,Clouds
1730998800,21.89,24,1020,56,1.03,0,,4,Clear
1731002400,21.6,23.79,1020,60,0.51,0,,5,Clear
1731006000,21.37,23.45,1021,64,0.51,0,,2,Clear
1731009600,20.93,23.04,1020,64,1.54,150,,2,Clear
1731013200,20.22,22.27,1020,68,1.03,0,,4,Clear
1731016800,20.45,22.44,1020,68,1.03,0,,3,Clear
1731020400,20.21,22.12,1020,68,0.51,0,,5,Clear
1731024000,20.07,21.97,1020,69,2.73,115,,11,Clouds
1731027600,19.89,21.67,1020,56,2.06,170,,6,Clear
1731031200,19.95,21.67,1019,68,2.57,170,,3,Clear
1731034800,19.86,21.67,1019,68,2.57,170,,2,Clear
1731038400,19.8,21.12,1019,60,2.57,110,,2,Clear
1731042000,20.22,22.58,1019,56,2.57,110,,1,Clear
1731045600,23.8,26.19,1020,60,1.47,116,,0,Clear
1731049200,25.22,27.29,1020,56,0.5,285,,1,Clear
1731052800,25.63,28.13,1020,60,1.54,250,,8,Clear
1731056400,27.11,28.71,1019,53,3.09,330,,18,Clouds
1731060000,27.39,28.88,1018,50,4.63,320,,29,Clouds
1731063600,26.67,28.07,1018,50,4.63,320,,53,Clouds
1731067200,26.18,27.81,1018,47,4.12,330,,40,Clouds
1731070800,25.89,27.54,1018,38,2.57,30,,40,Clouds
1731074400,25.22,26.72,1018,38,3.09,360,,40,Clouds
1731078000,24.15,26.16,1018,41,2.57,350,,40,Clouds
1731081600,22.16,24.93,1018,64,3.6,20,,40,Clouds
1731085200,22.05,23.61,1018,64,2.57,30,,40,Clouds
1731088800,21.58,22.93,1018,60,1.03,0,,40,Clouds
1731092400,21.07,22.55,1018,56,2.06,110,,40,Clouds
1731096000,20.81,22.07,1018,56,1.03,0,,40,Clouds
1731099600,20.28,22.2,1017,56,1.03,110,,40,Clouds
1731103200,20.08,21.98,1017,60,2.06,140,,40,Clouds
1731106800,19.74,21.7,1017,56,2.06,100,,40,Clouds
1731110400,20.05,21.59,1017,56,2.06,90,,40,Clouds
1731114000,19.52,21.84,1016,56,1.03,0,,20,Clouds
1731117600,19.78,21.18,1016,60,2.57,110,,40,Clouds
1731121200,19.51,21.66,1016,60,2.57,110,,40,Clouds
1731124800,19.21,21.56,1016,59,1.54,120,,40,Clouds
1731128400,19.97,22.49,1017,56,1.54,120,,40,Clouds
1731132000,22.88,25.14,1017,64,1.14,99,,56,Clouds
1731135600,23.9,26.03,1017,53,0.51,0,,71,Clouds
1731139200,24.78,26.99,1017,53,1.54,290,,85,Clouds
1731142800,26.44,28,1016,57,2.06,300,,92,Clouds
1731146400,26.87,28.8,1015,60,3.09,310,,79,Clouds
1731150000,25.67,28.63,1015,57,3.6,320,,39,Clouds
1731153600,25.37,28.21,1015,57,3.6,310,,18,Clouds
1731157200,24.71,27.61,1014,64,4.63,320,,15,Clouds
1731160800,25.12,26.89,1015,53,3.09,320,,19,Clouds
1731164400,22.29,25.09,1014,60,2.57,20,,11,Clouds
1731168000,21.54,23.67,1015,60,1.54,20,,11,Clouds
1731171600,21.58,23.41,1015,56,1.54,100,,18,Clouds
1731175200,21.13,22.93,1015,56,1.03,0,,11,Clouds
1731178800,21.04,22.87,1015,60,2.57,130,,5,Clear
1731182400,20.54,22.61,1015,56,1.54,170,,2,Clear
1731186000,20.44,22.54,1014,52,2.06,100,,0,Clear
1731189600,20.38,22.29,1014,49,1.03,0,,0,Clear
1731193200,20.23,22.23,1014,52,0.51,0,,1,Clear
1731196800,20.39,22.09,1014,49,1.54,0,,0,Clear
1731200400,20.55,22.51,1013,49,1.54,0,,1,Clear
1731204000,20.4,22.16,1013,49,2.06,0,,5,Clear
1731207600,20.23,22,1013,56,0.51,0,,11,Clouds
1731211200,20.24,21.76,1014,60,1.54,160,,17,Clouds
1731214800,20.8,22.88,1014,60,1.54,140,,20,Clouds
1731218400,23.96,26.27,1014,56,2.98,116,,13,Clouds
1731222000,25.37,27.57,1014,47,1.03,0,,19,Clouds
1731225600,26.05,28.39,1014,61,2.57,340,,40,Clouds
1731229200,26.72,29.26,1013,57,4.12,330,,40,Clouds
1731232800,26.83,29.22,1011,65,2.57,300,,40,Clouds
1731236400,26.69,28.03,1012,64,2.57,280,,40,Clouds
1731240000,25.16,27.85,1013,64,1.54,240,,40,Clouds
1731243600,24.83,27.92,1014,47,2.06,130,,40,Clouds
1731247200,24.83,26.97,1014,44,2.57,110,,75,Rain
1731250800,23.17,24.99,1015,50,1.54,120,,40,Rain
1731254400,22.29,23.86,1016,56,1.54,220,,40,Rain
1731258000,20.08,23.14,1016,88,5.66,120,,75,Thunderstorm
1731258000,20.08,23.14,1016,88,5.66,120,,75,Rain
1731261600,20.13,22.96,1017,82,2.57,110,,75,Thunderstorm
1731261600,20.13,22.96,1017,82,2.57,110,,75,Rain
1731265200,20.51,23.1,1017,73,2.57,120,,75,Rain
1731268800,20.06,22.47,1017,73,2.06,110,,75,Clouds
1731272400,19.86,21.92,1017,68,2.06,130,,75,Clouds
1731276000,19.39,21.01,1017,64,2.06,140,,75,Clouds
1731279600,19.69,21.9,1017,77,2.06,130,,40,Clouds
1731283200,19.48,21.64,1017,77,2.06,130,,40,Clouds
1731286800,19.24,21.4,1016,77,3.09,110,,75,Clouds
1731290400,19.08,20.65,1016,73,2.57,120,,75,Clouds
1731294000,19.3,21.06,1017,68,2.06,130,,40,Thunderstorm
1731297600,19.2,20.84,1017,68,2.06,130,,40,Clouds
1731301200,19.69,21.64,1018,64,2.06,130,,40,Clouds
1731304800,21.18,23.15,1018,60,3.09,140,,40,Clouds
1731308400,21.7,23.96,1019,64,3.09,150,,40,Clouds
1731312000,22.25,24.68,1019,56,6.17,190,,75,Clouds
1731315600,22.99,25.96,1019,64,8.75,200,,40,Clouds
1731319200,23,25.55,1018,53,6.69,190,,20,Clouds
1731322800,22.81,25.57,1018,60,7.2,210,,20,Rain
1731326400,22.71,25.64,1018,60,9.26,200,,75,Clouds
1731330000,22.52,25.19,1018,64,8.23,210,,75,Clouds
1731333600,22.07,24.54,1018,64,8.75,190,,75,Thunderstorm
1731333600,22.07,24.54,1018,64,8.75,190,,75,Rain
1731337200,20.93,23.01,1018,68,6.69,190,,75,Rain
1731340800,20.62,22.93,1019,78,3.09,170,,75,Thunderstorm
1731344400,20.66,22.67,1019,68,3.6,160,,75,Thunderstorm
1731348000,20.51,22.73,1019,73,4.63,170,,75,Thunderstorm
1731351600,20.18,21.91,1019,73,1.54,150,,75,Rain
1731355200,20.07,21.62,1019,73,1.54,160,,75,Rain
1731358800,19.52,20.88,1019,64,3.09,160,,75,Clouds
1731362400,19.34,20.83,1019,64,2.06,160,,75,Clouds
1731366000,19.27,20.75,1019,60,1.54,140,,40,Clouds
1731369600,19.16,20.76,1019,64,2.57,150,,40,Clouds
1731373200,18.91,20.75,1018,64,2.57,150,,40,Clouds
1731376800,18.48,20.12,1018,68,2.57,160,,40,Clouds
1731380400,18.34,20.18,1019,84,3.21,161,,83,Clouds
1731384000,18.2,19.94,1019,72,2.06,110,,40,Clouds
1731387600,18.06,19.76,1019,68,3.09,110,,40,Clouds
1731391200,20,22.08,1020,64,2.57,110,,40,Clouds
1731394800,21.85,24.01,1020,60,4.12,200,,20,Clouds
1731398400,23.52,25.21,1020,64,3.6,210,,40,Clouds
1731402000,23.48,26.53,1020,64,4.12,230,,40,Clouds
1731405600,23.83,27.14,1020,64,3.6,230,,20,Clouds
1731409200,23.68,27.09,1019,68,3.09,230,,40,Clouds
1731412800,23.2,26.49,1019,68,3.09,230,,40,Clouds
1731416400,22.93,25.88,1019,68,3.09,260,,40,Clouds
1731420000,22.36,24.97,1019,68,1.54,250,,40,Clouds
1731423600,20.84,22.77,1019,73,1.03,0,,20,Clouds
1731427200,20.89,23.26,1019,78,1.03,0,,20,Clouds
1731430800,20.22,23.04,1020,78,1.03,130,,20,Clouds
1731434400,19.47,22.33,1020,77,1.54,130,,20,Clouds
1731438000,18.94,21.25,1021,77,2.06,110,,40,Clouds
1731441600,19.28,20.65,1021,77,2.06,110,,20,Clouds
1731445200,19.33,20.76,1021,73,2.57,110,,20,Clouds
1731448800,19.04,20.34,1020,73,2.57,110,,20,Clouds
1731452400,18.84,20.29,1020,72,1.54,110,,20,Clouds
1731456000,18.52,19.74,1020,72,2.06,100,,20,Clouds
1731459600,18.37,19.45,1020,68,2.57,100,,34,Clouds
1731463200,18.1,19.1,1020,68,2.06,100,,29,Clouds
1731466800,17.99,18.98,1020,68,2.06,90,,7,Clear
1731470400,18.1,19.09,1020,68,1.54,100,,40,Clouds
1731474000,18.93,20.4,1020,63,1.54,100,,20,Clouds
1731477600,20.61,23.39,1021,64,2.06,100,,40,Clouds
1731481200,22.21,25.26,1021,64,1.03,120,,0,Clear
1731484800,22.79,25.77,1021,64,2.57,270,,40,Clouds
1731488400,23.5,26.72,1021,64,2.57,270,,40,Clouds
1731492000,23.57,27.03,1021,68,3.09,300,,40,Clouds
1731495600,23.4,26.93,1020,68,3.6,330,,40,Clouds
1731499200,23.22,26.57,1020,68,3.6,320,,40,Clouds
1731502800,23.84,25.81,1020,64,3.09,10,,40,Clouds
1731506400,23.33,25.11,1019,60,2.57,10,,40,Clouds
1731510000,20.56,22.63,1020,68,4.12,340,,40,Clouds
1731513600,19.99,22.37,1020,68,2.57,10,,75,Clouds
1731517200,20.16,23.1,1020,73,1.54,50,,75,Clouds
1731520800,19.74,22.77,1020,73,2.06,110,,75,Clouds
1731524400,19.46,21.67,1020,73,2.06,100,,75,Clouds
1731528000,18.75,20.89,1020,72,2.57,110,,75,Clouds
1731531600,18.62,20.16,1020,72,2.06,110,,75,Clouds
1731535200,17.69,19.68,1020,72,2.57,110,,40,Clouds
1731538800,17.46,19.33,1019,68,2.06,110,,40,Clouds
1731542400,17.51,18.75,1019,68,2.06,110,,40,Clouds
1731546000,17.71,19.14,1019,68,1.03,0,,40,Clouds
1731549600,17.54,18.77,1019,68,1.03,0,,40,Clouds
1731553200,17.02,18,1019,68,2.57,110,,40,Clouds
1731556800,17.38,18.57,1019,63,3.09,100,,40,Clouds
1731560400,17.27,18.27,1019,63,3.09,100,,40,Clouds
1731564000,20.39,21.8,1019,56,2.06,120,,40,Clouds
1731567600,22.6,24.39,1019,60,0.51,0,,20,Clouds
1731571200,22.79,26.01,1019,60,2.57,300,,20,Clouds
1731574800,23.38,26.65,1019,60,2.57,310,,20,Clouds
1731578400,24.62,26.94,1018,60,3.6,300,,20,Clouds
1731582000,24.59,26.98,1018,60,3.6,300,,20,Clouds
1731585600,24.32,26.63,1018,64,2.06,270,,20,Clouds
1731589200,22.65,26.02,1018,68,2.06,290,,20,Clouds
1731592800,22.61,24.56,1018,64,2.57,310,,20,Clouds
1731596400,20.3,22.57,1017,73,3.6,320,,20,Clouds
1731600000,20.34,22.89,1018,68,1.54,20,,20,Clouds
1731603600,19.04,21.86,1018,73,2.06,120,,20,Clouds
1731607200,19.07,20.4,1018,68,1.54,90,,20,Clouds
1731610800,19.13,20.48,1018,68,1.54,90,,20,Clouds
1731614400,18.47,19.75,1018,63,2.06,100,,20,Clouds
1731618000,18,19.45,1018,63,2.06,100,,20,Clouds
1731621600,17.53,18.89,1017,63,2.57,100,,20,Clouds
1731625200,17.35,19.45,1017,63,2.57,100,,20,Clouds
1731628800,16.93,18.89,1017,63,2.06,90,,20,Clouds
1731632400,16.69,18.34,1017,63,2.06,80,,20,Clouds
1731636000,16.42,17.78,1017,59,2.06,90,,20,Clouds
1731639600,16.83,18.89,1017,59,2.57,100,,20,Clouds
1731643200,16.83,18.34,1017,55,2.57,80,,20,Clouds
1731646800,17.89,19.2,1017,55,2.57,90,,20,Clouds
1731650400,19.91,22.93,1017,48,2.06,100,,0,Clear
1731654000,22.69,24.69,1017,43,1.54,40,,0,Clear
1731657600,23.1,26.35,1017,60,2.57,310,,0,Clear
1731661200,24.77,26.89,1016,60,4.63,320,,0,Clear
1731664800,25.14,27.39,1015,60,5.14,330,,0,Clear
1731668400,25.1,27.22,1015,53,4.63,340,,0,Clear
1731672000,24.85,27.04,1015,50,3.6,350,,1,Clear
1731675600,24.2,26.3,1015,49,4.63,340,,1,Clear
1731679200,23.17,25.13,1015,64,3.09,10,,20,Clouds
1731682800,21.04,23.71,1015,64,2.57,20,,0,Clear
1731686400,20.99,24.28,1015,68,2.06,20,,0,Clear
1731690000,20.01,23.14,1016,68,2.06,110,,0,Clear
1731693600,19.68,22.82,1016,68,1.54,90,,0,Clear
1731697200,19.5,22.58,1016,64,2.06,110,,0,Clear
1731700800,19.25,22.43,1017,68,2.57,110,,0,Clear
1731704400,19.4,21.52,1017,63,3.09,110,,0,Clear
1731708000,19.07,20.9,1017,59,2.57,110,,0,Clear
1731711600,18.28,19.41,1016,74,0.76,113,,0,Clear
1731715200,17.84,18.94,1016,59,2.57,110,,0,Clear
1731718800,17.86,19.48,1016,52,2.57,100,,0,Clear
1731722400,17.6,19.22,1016,52,2.57,100,,0,Clear
1731726000,16.62,17.78,1016,48,3.09,110,,0,Clear
1731729600,16.71,18.34,1017,48,2.57,110,,20,Clouds
1731733200,16.99,18.89,1017,48,2.06,120,,20,Clouds
1731736800,19.02,21.67,1018,48,2.06,110,,40,Clouds
1731740400,22.92,24.31,1018,53,1.54,160,,40,Clouds
1731744000,23.2,25.92,1018,60,2.06,250,,40,Clouds
1731747600,23.65,26.62,1018,60,2.57,250,,40,Clouds
1731751200,23.58,26.55,1017,64,2.57,240,,20,Clouds
1731754800,23.37,26.38,1016,68,2.06,230,,20,Clouds
1731758400,24.17,25.96,1016,68,2.06,250,,20,Clouds
1731762000,24.25,25.65,1016,67,2.74,248,,26,Clouds
1731765600,22.95,24.35,1016,64,2.06,280,,20,Clouds
1731769200,20.68,22.52,1016,68,1.03,0,,20,Clouds
1731772800,21.08,23.06,1017,68,1.54,160,,20,Clouds
1731776400,20.12,22.15,1017,68,1.54,130,,20,Clouds
1731780000,19.03,21.5,1017,73,3.09,110,,20,Clouds
1731783600,18.43,20.21,1017,73,2.57,110,,20,Clouds
1731787200,18.28,19.01,1017,72,2.57,110,,20,Clouds
1731790800,18.18,19.09,1016,68,3.09,110,,20,Clouds
1731794400,18.49,19.45,1016,63,2.57,100,,20,Clouds
1731798000,18.21,19.02,1015,63,2.06,100,,20,Clouds
1731801600,17.44,18.75,1015,59,3.09,110,,20,Clouds
1731805200,16.37,17.5,1015,85,3,129,,17,Clouds
1731808800,16.67,17.75,1015,55,2.06,110,,20,Clouds
1731812400,16.98,17.76,1015,55,2.06,110,,20,Clouds
1731816000,16.89,17.78,1015,52,3.6,110,,20,Clouds
